,budget,genres,popularity,production_companies,revenue,runtime,cast,crew,vote_count,vote weight,vote_average
1817,25000000.0,31.24551895324839,26.576385,18.55430432759423,411006740.0,129.0,160.11681725681723,50.334948287007116,661.0,4032.1,6.1
1818,22000000.0,19.886100576518015,104.469351,12.871742543171113,321365567.0,195.0,227.33623255696438,73.96965811965812,4329.0,35930.700000000004,8.3
1819,25000000.0,6.460011154489665,42.191509,38.83389506208195,124272124.0,146.0,235.70377750658182,131.63310708898945,1910.0,14898.0,7.8
1820,28000000.0,12.575446140457863,20.267062,32.227397735878746,8555008.0,128.0,160.72277647277645,25.354166666666664,364.0,2074.8,5.7
1821,0.0,24.476657914816236,22.644275,11.910348283638188,181466833.0,93.0,67.6058315377433,117.68466666666669,500.0,2700.0,5.4
1822,26000000.0,24.634359472416648,7.182761,11.161538461538463,0.0,127.0,114.52691511387168,14.700000000000001,71.0,347.90000000000003,4.9
1823,30000000.0,5.7923943661971835,26.69592,40.038124999999994,114908830.0,97.0,247.85454545454564,136.19555555555556,594.0,3445.2,5.8
1824,0.0,12.575446140457863,7.336256,32.865873015873014,0.0,100.0,88.97590909090911,29.2405,64.0,300.8,4.7
1825,25000000.0,42.65217870992778,12.739721,17.177272727272726,80936232.0,83.0,133.98079436629348,34.28333333333333,231.0,1293.6,5.6
1826,25000000.0,18.228172275689197,46.942396,12.970754716981133,170764026.0,85.0,360.4276373626371,64.48333333333333,2251.0,14406.400000000001,6.4
1827,25000000.0,30.267309944895896,15.505137,11.688125,78000000.0,88.0,387.07994137806674,34.791666666666664,286.0,1658.8,5.8
1828,25000000.0,25.616333964043672,38.272889,6.220754716981133,76270454.0,119.0,406.16643819143843,78.51491071428572,1384.0,10518.4,7.6
1829,25000000.0,18.887191106900822,53.645267,26.398456790123458,171600000.0,122.0,114.22552151954326,81.52793024585479,3003.0,23123.100000000002,7.7
1830,25000000.0,11.999135925966243,28.468000000000004,24.913471234647705,153997819.0,99.0,277.05326733954445,62.30210317460318,853.0,5203.299999999999,6.1
1831,25000000.0,18.63844388355676,35.310712,32.29291682028937,281929795.0,97.0,146.18532581453636,148.3121513605442,1356.0,8814.0,6.5
1832,25000000.0,18.638443883556757,28.727731,19.923456790123456,152500343.0,121.0,144.90016616142478,84.72515441855292,951.0,6466.8,6.8
1833,45000000.0,5.957733428367781,4.340616000000002,17.507792207792203,124914842.0,95.0,180.78356796987225,23.120588235294115,377.0,1922.6999999999998,5.1
1834,25000000.0,5.957733428367781,14.604910999999998,36.33423961708809,119772232.0,104.0,109.27358257684344,24.774967532467528,210.0,1197.0,5.7
1835,25000000.0,12.178432729067094,38.688822,18.320238095238096,147780440.0,107.0,191.8016509522469,161.96077047952048,1331.0,8119.099999999999,6.1
1836,25000000.0,31.802538491212967,30.537845,11.578735632183909,56505065.0,130.0,282.30471810026916,67.53527777777778,626.0,4632.400000000001,7.4
1837,25000000.0,18.468582450009617,19.750059,12.713611686901594,91036760.0,115.0,87.48871572871575,11.337499999999999,330.0,1980.0,6.0
1838,2800000.0,11.90782935216538,25.939385,12.647562189054725,60922980.0,111.0,225.5401709401709,62.25539682539683,476.0,3427.2000000000003,7.2
1839,25000000.0,12.068280891019882,31.64341,35.41669642857143,117719158.0,93.0,106.13534188034187,65.70445665445666,974.0,5649.2,5.8
1840,25000000.0,12.680710455188976,26.811541,24.82685523347847,99357138.0,101.0,68.29175213675212,12.695384615384615,946.0,6432.8,6.8
1841,60000000.0,18.656850381296778,40.646102,20.13888888888889,137587063.0,96.0,126.8030647130647,34.093333333333334,1113.0,7791.0,7.0
1842,25000000.0,6.460011154489665,34.160447999999995,13.65679012345679,116766556.0,106.0,129.22591697191697,20.84583333333333,1223.0,8805.6,7.2
1843,0.0,12.417744582857447,5.377155,5.9,0.0,100.0,96.97768481518483,12.514285714285714,35.0,245.0,7.0
1844,25000000.0,18.616848638056325,48.552871,37.64960317460318,77278331.0,117.0,103.69220251293423,107.98182358182362,1451.0,9286.4,6.4
1845,25000000.0,18.183715876988078,18.228538,24.41119855269109,122644820.0,101.0,62.48947366430103,36.07555555555555,440.0,2684.0,6.1
1846,26000000.0,5.957733428367781,29.342744,6.12,90574188.0,94.0,122.5933541886116,24.93414285714286,1493.0,10003.1,6.7
1847,25000000.0,12.771756120932624,63.65424399999999,6.5249999999999995,46836394.0,145.0,1059.7970682095702,93.3465277777778,3128.0,25649.6,8.2
1848,28000000.0,6.041402497598462,11.859396,27.951428571428565,58795814.0,102.0,114.92737437399204,94.48152014652015,284.0,1420.0,5.0
1849,25000000.0,18.07031331950334,24.356483,38.107555268261144,122489822.0,97.0,90.51523809523809,38.4931037414966,711.0,4550.400000000001,6.4
1850,25000000.0,24.92859360449928,70.105981,6.261538461538462,65884703.0,170.0,467.4885693482719,55.41369047619047,2948.0,23584.0,8.0
1851,25000000.0,18.162784574614896,8.618208000000001,6.282905982905982,0.0,97.0,54.47878968253968,31.21607142857143,174.0,1096.2,6.3
1852,23000000.0,13.18915401163252,21.189028,42.54234693877551,43984230.0,163.0,194.82037114845943,73.25000000000001,355.0,2627.0,7.4
1853,25000000.0,24.928593604499284,31.364901,56.58382654600302,63100000.0,109.0,96.56408031932223,69.14165685504972,770.0,4697.0,6.1
1854,0.0,18.162784574614896,7.615653,6.163124999999999,0.0,97.0,30.248333333333328,23.77368421052632,87.0,513.3000000000001,5.9
1855,25000000.0,6.460011154489665,37.817905,20.415123456790123,77208711.0,158.0,176.94665805209289,77.85287613330065,1537.0,12142.300000000001,7.9
1856,35000000.0,18.502318678861904,5.784661,17.79802744425386,0.0,85.0,110.90595060097618,23.65,44.0,255.2,5.8
1857,0.0,12.338670030213251,8.255708,11.577272727272728,0.0,84.0,90.50351073762839,34.8,61.0,341.59999999999997,5.6
1858,25000000.0,11.999135925966243,6.086083,6.261538461538462,41604473.0,86.0,65.29171717171717,42.21566181566182,112.0,616.0,5.5
1859,25000000.0,12.417744582857447,17.17372,18.327489177489177,39053061.0,119.0,209.9192496392497,50.263353174603175,386.0,2431.7999999999997,6.3
1860,25000000.0,18.468582450009617,16.936576000000002,37.93849386607336,64437847.0,98.0,101.69944444444445,51.051333333333325,298.0,1907.2,6.4
1861,25000000.0,12.178432729067094,25.838073,23.350618997599042,70442940.0,97.0,126.58445261437906,57.292336093857834,529.0,2962.3999999999996,5.6
1862,25000000.0,12.178432729067094,5.625632,5.971428571428569,36351350.0,105.0,82.75221132897602,11.6625,115.0,621.0,5.4
1863,25000000.0,6.460011154489665,17.312433,6.318918918918921,38307627.0,124.0,88.68151232825146,6.5,259.0,1709.3999999999999,6.6
1864,25000000.0,12.531345946612204,53.811461,25.478362573099417,66980456.0,94.0,146.24000000000004,69.67907142857143,1798.0,11507.2,6.4
1865,0.0,5.957733428367781,7.057765,36.87512683841674,0.0,105.0,111.47515379357482,43.27678266178266,368.0,2134.4,5.8
1866,17000000.0,11.90782935216538,19.045146,24.20377358490566,63102666.0,104.0,91.71502463054188,107.60499999999999,299.0,1644.5,5.5
1867,25000000.0,18.638443883556757,21.729434,11.47264150943396,59192128.0,101.0,142.6227380952381,86.32309523809523,444.0,2442.0,5.5
1868,25000000.0,18.813158618531084,12.837116,12.713611686901594,56489558.0,101.0,53.45444444444444,11.40909090909091,236.0,1368.8,5.8
1869,25000000.0,6.460011154489665,20.953265,19.277544840437923,41597830.0,114.0,124.58499031759533,53.7178436657682,451.0,3157.0,7.0
1870,20000000.0,24.671634461715218,10.81439,12.42903720751822,33889159.0,105.0,90.89274891774895,18.594078947368423,671.0,4294.400000000001,6.4
1871,25000000.0,11.990924006526242,27.683874,13.454,229736344.0,90.0,50.694519519519524,31.989193967060512,663.0,4044.2999999999997,6.1
1872,20000000.0,30.184215290535032,9.855474,10.626315789473686,70992898.0,97.0,69.93555555555555,52.074285714285715,199.0,975.1,4.9
1873,25500000.0,18.887191106900822,12.756344,99.6829761904762,2415472.0,128.0,102.2775639801375,63.79066666666667,171.0,1026.0,6.0
1874,25000000.0,6.460011154489665,29.533437,20.275732899022803,66122026.0,114.0,404.6288955026457,105.83434343434342,797.0,5658.7,7.1
1875,30000000.0,13.18915401163252,14.179538,20.1265,82150642.0,124.0,119.93928522194649,52.786913265306126,334.0,2371.4,7.1
1876,25000000.0,11.750127794564964,14.340095000000002,11.761538461538462,50671850.0,89.0,110.17025641025641,45.26045454545454,350.0,1925.0,5.5
1877,25485000.0,32.091151722765126,9.795985,6.187562189054725,29548291.0,144.0,205.4577272727274,40.15833333333333,147.0,1014.3000000000001,6.9
1878,25000000.0,31.068753558975953,6.889436999999999,6.129069767441858,100000000.0,93.0,211.0965677569802,38.55119047619048,123.0,578.1,4.7
1879,25000000.0,5.957733428367781,19.428994,17.726451077943615,34942188.0,81.0,179.99120888689862,47.608333333333334,325.0,1755.0000000000002,5.4
1880,0.0,18.407106940458995,7.326034,17.595754716981133,0.0,83.0,55.551893939393935,61.74136273448773,71.0,333.7,4.7
1881,25000000.0,12.771756120932624,136.747729,6.152631578947369,28341469.0,142.0,311.04428571428565,122.58174603174605,8205.0,69742.5,8.5
1882,21150000.0,12.121382077016435,6.081772,16.4,39438674.0,92.0,100.15416666666668,42.74,146.0,686.2,4.7
1883,27000000.0,5.957733428367781,17.329269,11.671428571428569,25023434.0,113.0,206.8753531191031,67.5485885167464,244.0,1634.8,6.7
1884,25000000.0,18.887191106900822,22.622453,24.37908805031447,39171130.0,111.0,134.44692802716997,62.04198412698414,543.0,3095.1,5.7
1885,25000000.0,12.417744582857447,20.561682,13.2625,74188937.0,121.0,132.09043836397097,38.963478743478746,483.0,3332.7000000000003,6.9
1886,25000000.0,18.450935161015906,13.288177,18.118918918918922,27645491.0,98.0,88.53931286105201,5.9,185.0,1091.5,5.9
1887,30000000.0,5.957733428367781,19.212552,24.75790598290598,42886719.0,107.0,83.57467271118975,44.1526268115942,318.0,2067.0,6.5
1888,23000000.0,19.1468874400003,29.365851,26.446216035208572,46152800.0,106.0,188.17302808789648,42.156666666666666,661.0,4759.2,7.2
1889,25000000.0,6.460011154489665,10.232599,12.909572649572649,21567853.0,136.0,189.90712277711157,27.115907928388747,134.0,897.8000000000001,6.7
1890,25000000.0,18.638443883556757,8.870614,12.363125,22200000.0,97.0,80.94198717948719,32.0525,183.0,1134.6000000000001,6.2
1891,25000000.0,19.377657020074473,19.402816,5.826315789473685,114977104.0,115.0,56.71732142857143,88.06618742368741,1262.0,8329.199999999999,6.6
1892,25000000.0,30.90811762348097,24.903418,31.344176954966862,23580000.0,97.0,99.8680578898226,6.15,515.0,3193.0,6.2
1893,25000000.0,17.987218665142482,14.562197,30.917504409171073,36993168.0,99.0,53.15416666666667,77.04994444444445,341.0,1841.4,5.4
1894,25000000.0,18.468582450009617,18.896239,36.642971179763634,40452643.0,103.0,127.4550925925926,65.5275,414.0,2484.0,6.0
1895,25000000.0,18.638443883556757,15.960916,19.522138605442176,17000000.0,95.0,169.17504708780072,35.33839285714286,530.0,3657.0,6.9
1896,25000000.0,5.957733428367781,25.848003,19.027305605786616,20796847.0,93.0,138.38669631093543,208.03174880674882,656.0,4264.0,6.5
1897,13000000.0,18.468582450009617,6.337063,10.995065789473685,0.0,98.0,84.06535714285712,36.076410256410256,82.0,377.2,4.6
1898,26000000.0,11.990924006526242,10.006282,0.0,0.0,90.0,103.7302417027417,6.0625,66.0,356.40000000000003,5.4
1899,0.0,6.460011154489665,2.753501,22.33502358490566,0.0,107.0,136.51050505050506,34.50416666666668,28.0,131.6,4.7
1900,0.0,18.41805934319035,6.718497,18.263125,0.0,90.0,52.49625,5.0,54.0,270.0,5.0
1901,25000000.0,12.493201732648126,7.538513000000001,6.318918918918921,15431177.0,120.0,38.295245310245306,13.850000000000001,110.0,759.0,6.9
1902,30000000.0,12.186769778090735,21.606001000000006,30.262399565689467,33333531.0,115.0,95.19659181718666,23.8555,597.0,3223.8,5.4
1903,8000000.0,12.25240552068685,13.715715,30.048318713450293,0.0,91.0,31.375833333333333,35.802246642246644,265.0,1484.0,5.6
1904,25000000.0,5.957733428367781,3.707511,12.151057747284163,24362772.0,108.0,63.6341452991453,27.77991071428572,29.0,124.69999999999999,4.3
1905,25000000.0,24.643727031477745,7.001175999999999,11.817647058823528,19829957.0,107.0,81.59333333333335,29.89893927125506,147.0,764.4,5.2
1906,25000000.0,5.957733428367781,39.784026,23.82746323529412,30411183.0,108.0,143.65420204795203,131.09173611111112,824.0,5191.2,6.3
1907,25000000.0,18.32048613221531,10.115011,6.142346938775513,51702483.0,100.0,206.67383838383827,27.194444444444446,101.0,525.2,5.2
1908,0.0,18.459147080455907,7.321181,17.903775510204085,0.0,85.0,59.10285714285715,28.11,46.0,202.4,4.4
1909,25000000.0,12.427179952411155,32.854557,19.807333333333336,42972994.0,131.0,259.8587432324708,150.79238945578228,973.0,6519.1,6.7
1910,0.0,11.999135925966243,6.3095870000000005,6.220754716981133,14334401.0,88.0,123.35271204180596,72.47777777777777,313.0,1971.8999999999999,6.3
1911,28000000.0,11.90782935216538,8.363702,4.9,10126458.0,91.0,65.35857142857142,5.4799999999999995,132.0,646.8000000000001,4.9
1912,25.0,6.460011154489665,4.88794,12.482293178519594,13.0,145.0,186.6434173669468,13.293333333333337,59.0,413.0,7.0
1913,25000000.0,6.460011154489665,14.17009,12.186641509433958,28831145.0,109.0,120.33084242282771,62.08962273837274,304.0,1976.0,6.5
1914,25000000.0,24.05855345726502,12.18362,18.520754716981134,0.0,116.0,94.38864734299518,34.41944444444445,135.0,837.0,6.2
1915,25000000.0,19.500898978075476,9.169271,12.65,15478800.0,122.0,114.88075875752601,41.94011111111112,137.0,849.4,6.2
1916,25000000.0,6.460011154489665,8.127728,12.263101655756646,13411957.0,107.0,127.87504800754799,33.047186147186146,210.0,1470.0,7.0
1917,25000000.0,13.18915401163252,10.699952,24.287114845938376,24902723.0,120.0,158.71488357685513,92.04119047619048,378.0,2268.0,6.0
1918,25000000.0,24.242173887591996,29.796394,12.937562189054725,11000000.0,99.0,313.5013220551379,47.81,705.0,5005.5,7.1
1919,0.0,12.178432729067094,11.60921,12.06470588235294,0.0,104.0,65.48333333333333,28.0,194.0,1086.3999999999999,5.6
1920,25000000.0,12.501413652088127,51.915025,27.07264150943396,23057115.0,140.0,196.09349358974356,108.90831766917293,1272.0,9794.4,7.7
1921,28000000.0,12.575446140457863,8.314624,13.125732899022804,16900000.0,132.0,146.26135828532279,12.866666666666667,97.0,649.9,6.7
1922,0.0,19.886100576518015,5.529035,13.399999999999999,25000000.0,254.0,145.0126563958917,19.383333333333333,90.0,594.0,6.6
1923,25000000.0,13.15695771937516,4.002579,24.870754716981132,11207130.0,113.0,552.1161843591198,43.51791509433963,82.0,500.2,6.1
1924,25000000.0,18.851332665280562,3.888776,18.65892385778185,10719357.0,99.0,83.61616064491065,11.305,45.0,206.99999999999997,4.6
1925,25000000.0,12.575446140457863,7.296459,25.581198552691088,13000000.0,100.0,86.90738095238098,19.419999999999998,111.0,688.2,6.2
1926,14000000.0,11.90782935216538,21.680424,11.542857142857141,85446075.0,92.0,83.17511904761903,69.3409943977591,498.0,2888.4,5.8
1927,25000000.0,18.63844388355676,7.9467690000000015,6.120754716981133,10070000.0,105.0,71.9629315129315,26.815416666666668,25.0,132.5,5.3
1928,25000000.0,12.575446140457863,7.473455,6.033333333333334,10324441.0,110.0,115.7258520121538,6.199999999999999,144.0,792.0,5.5
1929,25000000.0,12.417744582857447,5.073536,26.236790123456792,11772461.0,116.0,174.04734183431557,96.7345677933178,60.0,384.0,6.4
1930,0.0,18.468582450009617,3.623002,11.2,0.0,92.0,94.77358974358975,34.21904761904762,34.0,193.8,5.7
1931,32000000.0,12.623659803138318,41.075532,24.078484848484848,27635305.0,111.0,98.43256613756613,31.099999999999994,1087.0,7391.599999999999,6.8
1932,25000000.0,30.313508679714534,4.020194,16.829069767441858,5778353.0,117.0,42.666666666666664,10.0,22.0,110.0,5.0
1933,0.0,11.999135925966243,2.083856,6.45679012345679,0.0,95.0,41.45726190476191,11.353333333333335,28.0,154.0,5.5
1934,25000000.0,12.178432729067094,2.909346,16.437562189054724,0.0,95.0,98.80960775335775,11.64875,47.0,225.6,4.8
1935,25000000.0,6.460011154489665,8.450513,57.23181818181817,0.0,127.0,153.21118538324416,96.79512987012986,166.0,1211.8,7.3
1936,25000000.0,24.14986003106588,8.186936,5.95,4064495.0,98.0,432.8465922784944,23.15,138.0,759.0,5.5
1937,0.0,12.26947839481074,5.079017,0.0,0.0,95.0,39.1538961038961,5.1,14.0,71.39999999999999,5.1
1938,25000000.0,24.922667457403097,17.603823000000006,81.39404761904763,19844979.0,121.0,108.72940434833983,136.22541666666672,387.0,2476.8,6.4
1939,25000000.0,24.076834825421397,7.008216,3.5,2405420.0,95.0,61.738351093351085,3.4499999999999997,118.0,413.0,3.5
1940,25000000.0,12.417744582857447,20.011435,74.08926470588236,27603069.0,80.0,40.1042020560085,75.57619047619048,738.0,5166.0,7.0
1941,25000000.0,18.851332665280562,4.051221,6.42857142857143,0.0,107.0,98.10595238095236,62.77142857142857,66.0,389.40000000000003,5.9
1942,0.0,12.112579891135562,5.987486,6.366666666666667,34153101.0,91.0,42.800000000000004,32.38939393939394,58.0,353.79999999999995,6.1
1943,25000000.0,6.460011154489665,3.849873,12.775732899022803,777423.0,117.0,74.13742997198881,6.2,19.0,117.8,6.2
1944,25000000.0,18.638443883556757,3.593165,17.849999999999998,2336172.0,114.0,90.03302197802198,111.8235714285714,49.0,323.4,6.6
1945,13500000.0,25.268341946454633,30.058263,44.62573289902281,19255873.0,124.0,116.7401556776557,23.1,704.0,5420.8,7.7
1946,25000000.0,12.771756120932624,17.339852,42.26294871794872,10589102.0,122.0,351.7943395121037,135.20699134199134,326.0,1956.0,6.0
1947,0.0,12.338670030213251,15.805449,18.299999999999997,0.0,88.0,60.306272401433695,34.65,151.0,845.5999999999999,5.6
1948,25000000.0,12.417744582857447,15.279020999999998,19.590217391304346,48531470.0,154.0,188.2357142857142,47.71666666666667,380.0,2698.0,7.1
1949,0.0,6.460011154489665,5.000126,11.865714285714287,0.0,117.0,73.4005473912053,6.7,21.0,126.0,6.0
1950,0.0,18.502318678861904,1.684948,3.8,0.0,82.0,21.580000000000002,11.399999999999999,7.0,26.599999999999998,3.8
1951,25000000.0,12.338670030213251,5.753564,6.3,6500000.0,85.0,62.21228070175439,12.6,10.0,63.0,6.3
1952,25000000.0,18.887191106900822,35.022029,55.96686591186591,71009334.0,117.0,177.21125729549917,68.1016861071598,712.0,3560.0,5.0
1953,25000000.0,25.15489330408928,12.31708,62.61071428571429,0.0,121.0,256.5371392035073,37.25,227.0,1407.4,6.2
1954,25000000.0,19.23055650923098,1.894749,19.2374213836478,3052000.0,128.0,145.0457575757576,13.32,31.0,217.0,7.0
1955,25000000.0,18.468582450009617,6.895866000000002,19.3,0.0,100.0,63.18571428571429,26.0,114.0,741.0,6.5
1956,25000000.0,12.156837483566658,3.344158,17.53333333333333,0.0,100.0,63.33714285714286,31.633333333333336,26.0,106.6,4.1
1957,14000000.0,12.680710455188976,14.480628,19.44239956568947,34670720.0,119.0,91.77539376218324,19.988888888888887,257.0,1799.0,7.0
1958,25000000.0,12.623659803138318,14.613152,78.19058823529411,8784318.0,137.0,103.31644687671006,23.60666666666667,301.0,1655.5,5.5
1959,24000000.0,12.234983440771192,22.258428,6.220754716981133,133000000.0,119.0,98.27362914862917,18.812121212121212,477.0,3291.3,6.9
1960,24000000.0,6.460011154489665,30.445257,24.163775510204083,155721132.0,102.0,102.89298850574713,44.045,835.0,5427.5,6.5
1961,24000000.0,12.068280891019882,35.244037,24.486790123456792,172363301.0,120.0,452.742513954255,30.29515417331207,840.0,5124.0,6.1
1962,25000000.0,18.90974698542146,15.333575,27.94166666666667,1397284.0,98.0,90.41615652865654,47.461666666666666,285.0,1539.0,5.4
1963,24000000.0,12.178432729067094,15.237142,6.033333333333334,70181428.0,105.0,142.7155921855922,64.04983660130719,225.0,1440.0,6.4
1964,41300000.0,12.26947839481074,23.441135,35.47056985554454,106371651.0,98.0,58.424643493761145,143.39643433621762,531.0,3292.2000000000003,6.2
1965,8200000.0,25.12187204784019,25.03414,12.620754716981132,80035402.0,107.0,82.86896825396826,52.11234335839599,505.0,3232.0,6.4
1966,24000000.0,5.957733428367781,24.70166,12.527305605786616,87055349.0,91.0,86.23878306878306,37.170637695637694,541.0,3570.6,6.6
1967,24000000.0,12.417744582857447,16.146572,6.120754716981133,41895491.0,137.0,170.38708333333335,26.685924369747898,341.0,2455.2000000000003,7.2
1968,65000000.0,18.183715876988078,20.793026,17.42568027210885,40002112.0,100.0,62.06568861693861,82.61579541803223,374.0,1907.3999999999999,5.1
1969,24000000.0,18.63844388355676,5.771479,12.07142857142857,36609995.0,115.0,95.71767094017092,6.1,67.0,408.7,6.1
1970,24000000.0,5.957733428367781,27.326466,12.566666666666666,42105111.0,102.0,84.91244271898934,38.1298026973027,721.0,4398.099999999999,6.1
1971,24000000.0,18.384913380778936,3.572339,20.173333333333332,0.0,108.0,129.0959172356178,12.5875,111.0,654.9000000000001,5.9
1972,24000000.0,12.654679993253279,20.69219,18.97777777777778,68729358.0,93.0,213.86702208679839,49.67194805194805,742.0,4377.8,5.9
1973,0.0,30.843495029803872,1.903405,6.282905982905982,0.0,88.0,42.567499999999995,11.08,24.0,132.0,5.5
1974,40000000.0,6.460011154489665,10.713521,25.34984898822108,0.0,127.0,111.29432748950396,68.33815656565656,721.0,5479.599999999999,7.6
1975,17000000.0,12.178432729067094,7.701041,6.498734177215188,16980098.0,95.0,66.81196244759711,5.966666666666668,160.0,880.0,5.5
1976,24000000.0,24.141648111625884,6.589192999999999,12.567346938775511,16290976.0,87.0,110.50187368187368,23.493333333333336,92.0,533.6,5.8
1977,24000000.0,24.684199554276965,2.753313,12.411538461538463,21049053.0,134.0,60.85,24.008333333333333,58.0,342.20000000000005,5.9
1978,24000000.0,18.459147080455907,3.113009,12.154304327594232,12372410.0,107.0,241.3434963768114,53.39547619047619,49.0,230.3,4.7
1979,24000000.0,12.417744582857447,5.566203,6.282905982905982,8434146.0,124.0,146.8352302704827,11.32,53.0,302.1,5.7
1980,24000000.0,12.178432729067094,8.630825,6.539473684210528,30551495.0,89.0,80.58555145046525,6.066666666666666,141.0,705.0,5.0
1981,24000000.0,11.750127794564964,23.343839000000006,34.90280701754386,83188165.0,88.0,112.89338083059307,40.49,581.0,3079.2999999999997,5.3
1982,23000000.0,12.867982168982417,6.138213,5.92264150943396,0.0,118.0,51.01334513738606,18.575000000000003,55.0,357.5,6.5
1983,24000000.0,18.296403458581032,2.353441,6.318918918918921,4562146.0,93.0,51.062982456140354,43.2,19.0,77.89999999999999,4.1
1984,28000000.0,30.653042783961542,2.439184,19.18179012345679,669276.0,72.0,78.3136111111111,20.4,26.0,176.79999999999998,6.8
1985,0.0,12.680710455188976,0.515677,0.0,0.0,120.0,88.93970342522975,5.4,15.0,81.0,5.4
1986,24000000.0,24.92859360449928,26.324874,24.49005296259517,23081726.0,98.0,126.24696536796534,50.28619047619048,568.0,3464.7999999999997,6.1
1987,24000000.0,18.548517413680543,49.549984,40.5,234710455.0,119.0,80.7,56.114347826086956,1991.0,16326.199999999999,8.2
1988,23600000.0,11.750127794564964,57.300674,18.393327330932376,102391382.0,88.0,107.78868092691624,39.781190476190474,3550.0,25560.0,7.2
1989,23000000.0,5.957733428367781,23.839127,6.282905982905982,185991646.0,90.0,89.89255647130648,22.591066252587993,512.0,3020.8,5.9
1990,18000000.0,18.276385938369653,78.51783,13.194705046197583,538400000.0,124.0,581.4889185814188,105.15625000000001,5879.0,48207.799999999996,8.2
1991,19000000.0,24.426315878377398,33.872182,12.592346938775513,141407024.0,118.0,203.5276816239316,45.32685483870967,1699.0,11043.5,6.5
1992,23000000.0,12.26947839481074,27.33256,6.220754716981133,86930411.0,85.0,117.11833333333333,17.858333333333334,546.0,3603.6,6.6
1993,23000000.0,5.7923943661971835,38.799596,18.01669642857143,53302314.0,98.0,78.38712759462759,61.68858363858364,1378.0,8819.2,6.4
1994,12500000.0,6.460011154489665,20.317469,32.63583333333334,75993061.0,101.0,347.1571861898183,153.49348484848485,910.0,5915.0,6.5
1995,23000000.0,18.228172275689197,18.493202,6.471428571428572,53187659.0,108.0,97.30079979360167,128.3744224664225,1789.0,11986.300000000001,6.7
1996,23000000.0,12.178432729067094,7.901891,12.768636363636364,0.0,97.0,62.047657026359076,43.669168460066956,118.0,708.0,6.0
1997,23000000.0,18.752045247311514,53.682367000000006,12.803510676800581,47351251.0,126.0,269.0600486431132,56.35958333333334,4097.0,32366.300000000003,7.9
1998,23000000.0,18.85133266528056,11.183197,30.277463235294118,36642838.0,97.0,179.52425,32.65416666666667,325.0,2047.5,6.3
1999,25000000.0,18.276228539784213,8.842722,66.39333333333335,6399.0,99.0,172.70853778467898,47.62500000000001,73.0,372.29999999999995,5.1
2000,23000000.0,18.638443883556757,8.976738000000003,12.43119855269109,18653615.0,114.0,81.83910433134116,5.86,66.0,389.40000000000003,5.9
2001,0.0,11.999135925966243,2.634119,6.282905982905982,0.0,88.0,81.34977522477523,6.4,11.0,70.4,6.4
2002,23000000.0,12.156837483566658,26.257951,12.51764705882353,33372606.0,93.0,86.81770011947431,51.02373376623377,505.0,2828.0,5.6
2003,23000000.0,12.27908363461685,12.777008,6.261538461538462,51881013.0,89.0,127.24129049111808,15.994117647058825,224.0,784.0,3.5
2004,0.0,6.460011154489665,6.130231,18.949097815764482,0.0,98.0,115.56091231867548,49.9078436657682,124.0,818.4,6.6
2005,0.0,12.493201732648126,4.030724,6.314285714285714,0.0,94.0,121.65356227106227,6.5,11.0,71.5,6.5
2006,23000000.0,6.460011154489665,6.9212630000000015,6.129069767441858,10827816.0,102.0,86.92194621388168,25.885416666666664,55.0,363.0,6.6
2007,23000000.0,12.156837483566658,12.869436,18.17142857142857,7434726.0,98.0,98.37899211899212,30.225,82.0,500.2,6.1
2008,23000000.0,31.892220488866375,15.676123,32.43066666666667,29541790.0,124.0,270.79731000883174,109.03683498519025,261.0,1722.6,6.6
2009,0.0,13.18915401163252,8.426589,90.34632113431691,0.0,110.0,118.29666666666664,32.5,246.0,1623.6,6.6
2010,11000000.0,12.868344487822998,11.071522,17.4,0.0,90.0,97.27816187080892,46.39999999999999,101.0,585.8,5.8
2011,23000000.0,18.638443883556757,5.494047,113.5339754689755,9366227.0,86.0,97.12973370927321,6.622222222222222,56.0,330.40000000000003,5.9
2012,23000000.0,12.680710455188976,6.618149000000002,12.509243697478992,16123851.0,141.0,80.70775062656642,44.525,73.0,401.5,5.5
2013,23000000.0,19.23055650923098,7.876883,6.5,5837674.0,139.0,116.51071428571427,6.5,57.0,370.5,6.5
2014,25000000.0,11.90782935216538,35.169779,18.36157894736842,94679598.0,104.0,257.8740632930288,152.916510989011,1343.0,8729.5,6.5
2015,22700000.0,12.02906822049032,39.890798,12.671428571428569,38119483.0,96.0,178.00833755586595,45.37478991596639,902.0,6043.400000000001,6.7
2016,22500000.0,13.15695771937516,22.096286,13.533333333333333,15520023.0,112.0,155.9013888888889,226.2070175438598,431.0,2930.7999999999997,6.8
2017,22000000.0,31.151421278956974,41.967005,6.220754716981133,505000000.0,127.0,90.97975999490707,46.573903508771934,1339.0,9239.1,6.9
2018,23000000.0,12.178432729067094,57.110486,6.187562189054725,369884651.0,119.0,116.01111699870448,133.81763157894738,1590.0,10335.0,6.5
2019,22000000.0,24.53032447399301,16.234053,12.280987884436163,189833357.0,97.0,70.27488540870894,17.633333333333333,489.0,3080.7,6.3
2020,20000000.0,12.493201732648126,11.263361,19.104633204633206,75597042.0,127.0,56.21557034632035,6.7,110.0,715.0,6.5
