,Unnamed: 0,budget,popularity,encoded_rate,new spoken_languages,new cast,new production_companies,new production_countries,new crew,new genres,new keywords,revenue,runtime,vote_count
302,302,80000000,37.321848,1,1,1,2,2,6314.033333333334,4,0,140073390,97.0,703
303,303,100000000,32.271938,1,2,0,3,1,34433.74105616605,2,1,82102379,104.0,808
304,304,100000000,76.842247,1,1,2,2,1,28059.10330955594,2,1,243400000,99.0,1680
305,305,140000000,38.924136,2,1,0,2,1,25266.549482401657,5,7,109578115,95.0,948
306,306,100000000,19.38841,1,1,1,3,1,12818.813517093584,3,1,68688831,102.0,381
307,307,90000000,61.025639,1,1,6,3,2,17899.990800865802,3,4,206172544,127.0,1795
308,308,105000000,33.507289,1,1,0,2,3,15066.86148018648,3,3,133718711,114.0,783
309,309,84000000,17.815595000000005,1,1,1,1,2,1054.2,4,0,0,94.0,338
310,310,100000000,50.767332,1,1,1,3,1,15482.678326702033,5,5,93820758,122.0,1276
311,311,100000000,12.092241,1,1,2,4,2,2036.4285714285716,3,1,7103973,95.0,142
312,312,100000000,30.254021,1,2,3,5,4,21473.49157509158,5,0,94882889,115.0,717
313,313,99000000,34.308098,1,1,0,2,1,6263.375,1,2,246233113,88.0,604
314,314,10000000,3.091077,2,1,0,0,1,4028.963304669187,4,1,13835130,110.0,73
315,315,98000000,41.862983,1,2,1,2,1,5601.898412698412,3,0,433013274,130.0,2206
316,316,100000000,46.160048,2,4,5,2,2,30231.965847180356,3,5,193772504,167.0,1910
317,317,94000000,12.516546,2,3,1,0,2,1342.2777777777778,3,0,95311434,145.0,187
318,318,85000000,23.230851,1,1,2,2,1,10130.630434782608,3,0,149044513,85.0,601
319,319,90000000,19.224754,1,1,2,2,1,6759.232008683324,3,0,102000000,93.0,334
320,320,92000000,44.455166,2,2,2,3,2,57389.00579806181,3,0,172989651,144.0,1811
321,321,0,16.460356,1,1,3,2,1,4665.994652406417,1,0,104907746,85.0,578
322,322,90000000,109.528572,2,3,2,1,1,89882.22116402116,5,5,263920180,126.0,3885
323,323,100000000,18.325897,1,2,0,2,1,4514.507936507936,3,0,288347692,146.0,426
324,324,95000000,37.054554,2,1,1,2,1,11088.091666666669,4,1,76432727,89.0,858
325,325,95000000,65.22986800000001,1,1,3,2,1,10503.2,4,0,877244782,88.0,2672
326,326,95000000,101.187052,2,1,3,1,2,23755.271367521367,4,1,543514353,105.0,2374
327,327,65000000,29.257137,2,1,3,4,3,44014.258464492246,2,4,93525586,136.0,1065
328,328,94000000,85.688789,2,1,4,1,1,47563.89975845411,2,3,940335536,100.0,6122
329,329,94000000,123.630332,2,1,2,2,2,47478.82598567314,3,4,1118888979,201.0,8064
330,330,79000000,106.914973,2,1,2,2,2,51624.62598567315,3,3,926287400,179.0,7487
331,331,95000000,63.628459,1,1,2,2,4,25441.24530075188,2,2,114178613,102.0,957
332,332,115000000,41.498631,1,1,2,4,1,23798.881182706184,4,1,274703340,100.0,2192
333,333,100000000,58.991388,1,1,3,1,3,38720.687616550116,4,3,103039258,119.0,2295
334,334,93000000,1.859364,1,2,1,1,1,32865.04508963259,4,3,368780809,92.0,2077
335,335,93000000,138.433168,2,1,2,6,1,41430.47438878951,4,1,482860185,105.0,4347
336,336,90000000,21.436682,1,1,1,2,1,24026.227380952376,3,2,162839667,95.0,572
337,337,92000000,65.40259499999999,1,2,1,6,1,33268.183316749586,2,2,304654182,98.0,3493
338,338,145000000,10.660441,1,2,2,2,1,18946.723711312745,3,1,25819961,137.0,106
339,339,92000000,77.817571,2,2,3,2,1,63169.877536231885,4,5,631442092,115.0,5152
340,340,98000000,7.029308,1,2,0,1,4,4877.836610249654,2,1,10017322,119.0,136
341,341,95000000,61.121717,1,1,3,7,2,31547.68369311287,3,2,226497209,118.0,2010
342,342,90000000,104.121555,2,2,4,2,1,42635.74835991642,4,4,589390539,98.0,4412
343,343,90000000,73.575118,2,1,2,1,1,81785.07753623188,3,3,497366869,92.0,3806
344,344,100000000,37.698465,1,1,1,3,1,12568.615605590063,2,0,167805466,98.0,1165
345,345,90000000,35.814765,1,3,1,1,1,3065.981203007519,4,1,347325802,90.0,1054
346,346,100000000,15.835672,1,1,1,3,1,24100.413597513594,4,2,155464351,130.0,488
347,347,100000000,46.781182,1,1,1,2,1,14288.047101449274,3,0,242988466,90.0,1747
348,348,90000000,69.457898,1,1,5,2,1,6930.333333333334,4,2,886686817,94.0,2271
349,349,90000000,43.348022,2,1,2,6,1,6795.428571428572,4,0,188133322,114.0,3144
350,350,92000000,40.20395,1,5,4,1,1,11754.33973395026,5,1,264105545,98.0,1232
351,351,90000000,63.429157,2,2,5,4,2,20101.502077095203,3,4,289847354,151.0,4339
352,352,90000000,67.427755,2,2,2,2,1,8961.333333333332,3,3,304320254,88.0,2008
353,353,92000000,43.192048,1,2,8,3,3,27824.252182539683,2,1,188072649,107.0,1667
354,354,90000000,47.651083,2,1,2,3,3,45203.42472342472,4,7,232617430,158.0,2434
355,355,90000000,51.88107700000001,2,3,2,2,1,10839.448412698412,2,14,366101666,128.0,2066
356,356,90000000,57.834787,2,2,2,3,3,26710.96774059274,4,2,524028679,128.0,5766
357,357,100000000,29.608322,1,1,1,2,1,4677.041666666666,1,0,94061311,125.0,621
358,358,120000000,51.548589,2,3,0,2,1,16785.497101449277,4,1,186053725,95.0,1224
359,359,0,27.867368,1,1,3,4,1,1840.0,4,2,233755553,92.0,428
360,360,75000000,38.832842,2,2,3,3,2,13369.525974025973,4,7,200276000,121.0,1173
361,361,90000000,40.597344,1,2,3,3,1,28248.04746113506,2,1,201596308,113.0,1048
362,362,88000000,140.849495,1,1,4,2,1,31619.082225063936,3,1,243637091,105.0,2513
363,363,100000000,34.035114,2,1,6,3,1,34836.8831156323,3,4,235926552,146.0,1974
364,364,90000000,16.302378,1,1,2,1,1,5057.911764705883,5,3,182290266,99.0,466
365,365,90000000,55.249434,2,1,4,1,1,35339.49645748988,3,2,171120329,150.0,1308
366,366,95000000,28.200874,1,1,2,1,2,6897.953921568627,3,1,190213455,112.0,634
367,367,80000000,18.69984,1,3,2,4,4,19537.36272779508,2,5,162944923,128.0,392
368,368,90000000,40.262261,1,1,3,6,1,13587.50355526826,3,2,174578751,106.0,1648
369,369,95000000,56.81105600000001,1,2,3,4,4,7923.382936507936,4,1,156505388,117.0,1418
370,370,90000000,51.535701,2,2,4,2,4,15701.428158019424,6,4,334901337,129.0,3235
371,371,68000000,20.913852,1,2,1,2,1,6918.0,5,0,118063304,116.0,302
372,372,92000000,27.166757,2,5,1,1,2,9656.245634920635,3,2,143049560,126.0,579
373,373,90000000,16.058284,1,1,1,2,1,11234.33945012788,1,1,60874615,114.0,369
374,374,90000000,46.200042,1,2,3,2,1,5952.333333333334,4,2,484635760,96.0,2166
375,375,100000000,24.939295,2,1,3,3,2,2086.4285714285716,2,1,93700000,131.0,963
376,376,90000000,19.836124,1,3,3,1,1,2709.2565789473683,4,1,0,104.0,376
377,377,90000000,15.350451,1,1,2,1,1,4857.613095238095,3,2,140807547,107.0,290
378,378,100000000,15.625949,1,1,2,3,4,6269.8727272727265,3,1,35168966,138.0,264
379,379,20000000,31.802807,2,1,1,2,1,11235.98373015873,3,0,79114085,129.0,650
380,380,88000000,24.100863,2,1,3,4,1,19301.565432578613,3,3,108539911,144.0,616
381,381,90000000,3.593349,1,2,1,0,2,254.0,3,0,16178959,110.0,50
382,382,87000000,14.824166,2,1,4,4,1,15389.603582928698,2,0,148336445,141.0,216
383,383,92000000,32.079995000000004,1,1,2,3,1,24637.393201243205,3,2,494471524,113.0,950
384,384,90000000,57.739713,2,2,1,4,1,16005.985987404409,2,0,429632142,143.0,3218
385,385,100000000,37.272385,1,1,3,0,1,36314.53754578754,2,3,384335608,108.0,1410
386,386,75000000,53.213931,2,4,3,2,2,87242.5775,3,7,288500217,108.0,2825
387,387,85000000,36.38795,1,2,4,1,2,23028.504198751023,2,5,315156409,124.0,840
388,388,85000000,60.929352,2,2,5,3,1,49012.82202004714,2,1,450717150,116.0,3783
389,389,75000000,36.605246,1,1,0,3,4,7784.193181818182,3,1,132274484,110.0,924
390,390,85000000,56.257411,2,1,2,2,1,10566.96376811594,4,5,358375603,91.0,2566
391,391,85000000,29.21998,2,1,3,1,1,7653.369658119658,4,3,340487652,107.0,1449
392,392,85000000,34.773106,1,3,4,3,1,9512.77473228526,2,2,208076205,115.0,1345
393,393,85000000,9.895061,1,1,0,1,1,2039.6,2,3,183611771,100.0,313
394,394,75000000,36.743324,1,1,3,2,1,6101.941076467392,2,1,152930623,104.0,932
395,395,85000000,44.967453000000006,2,1,6,3,2,2664.3939393939395,2,6,194168700,136.0,1225
396,396,90000000,41.207568,2,1,6,3,1,10673.724646293153,3,7,250649836,132.0,1240
397,397,85000000,16.479851,1,2,2,4,1,5506.7013468013465,2,1,219103655,121.0,360
398,398,85000000,42.069993,1,3,4,2,1,6471.704730669848,2,1,311312624,122.0,1999
399,399,85000000,26.61951,1,1,0,1,1,7604.574879227052,3,2,197309027,83.0,656
400,400,85000000,80.316463,2,1,1,1,1,22169.298238482384,3,3,288747895,139.0,4663
401,401,68000000,41.273567,2,3,4,1,4,17260.964285714286,1,1,96976270,131.0,999
402,402,85000000,24.107835,1,2,3,2,1,10208.402777777777,4,1,80916492,104.0,514
403,403,85000000,32.044191,1,1,2,1,1,18015.214661654136,5,2,137298489,130.0,712
404,404,85000000,16.595874,2,2,0,3,1,11011.161233211233,3,3,162242962,145.0,652
405,405,85000000,8.282876,1,2,0,1,2,17167.64312441944,4,0,158468292,104.0,1705
406,406,0,19.83683,2,1,2,2,1,6826.166666666667,4,4,0,97.0,333
407,407,90000000,36.069611,2,1,2,1,1,8529.10985485103,3,1,142940100,178.0,1147
408,408,85000000,18.827753,1,2,5,1,1,23218.573076923076,3,4,78382433,108.0,427
409,409,0,5.159407,2,1,1,2,1,3159.327731092437,2,1,37823676,123.0,85
410,410,85000000,48.126297,1,1,3,1,1,19330.66677299309,6,1,183018522,106.0,1114
411,411,60000000,38.885195,2,1,1,2,2,3287.798319327731,3,1,47664559,112.0,2126
412,412,60000000,29.211255,1,1,3,1,3,30241.132587740034,4,0,74208267,136.0,516
413,413,84000000,17.783361,1,1,1,2,1,5621.674214674214,4,2,123307945,106.0,332
414,414,84000000,31.435539,1,1,0,3,1,23432.298238482384,3,0,275650703,88.0,820
415,415,50000000,57.67393199999999,2,1,0,2,4,14859.10606060606,2,11,41037742,95.0,1940
416,416,82500000,41.176631,1,3,4,4,1,12616.920870474256,4,6,237681299,107.0,2104
417,417,8000000,13.661289000000002,2,2,1,1,1,1139.875,3,4,21028755,120.0,226
418,418,85000000,11.77398,1,2,4,1,2,2488.1794871794873,2,4,112483764,82.0,119
419,419,85000000,21.218000000000004,1,1,1,2,2,40190.43045121545,3,3,222231186,88.0,1799
420,420,85000000,58.57976,1,1,2,4,2,11941.953571428572,3,2,160388063,120.0,1527
421,421,65000000,51.970905,2,1,5,3,1,22729.20064935065,4,6,84785914,157.0,2023
422,422,82000000,18.447479,1,1,2,1,1,5136.785714285715,1,2,96085477,123.0,595
423,423,80000000,109.68478799999998,1,1,3,2,1,42135.82889610389,2,3,484572835,101.0,3012
424,424,80000000,77.58066099999998,1,2,4,1,1,32873.78154907281,3,6,274470394,103.0,2926
425,425,80000000,75.290998,2,3,2,2,1,32718.72748015873,3,9,457696359,110.0,2631
426,426,75000000,68.550698,2,1,5,1,1,73472.97212993725,3,2,691210692,142.0,9455
427,427,80000000,58.040149,1,2,1,2,1,3245.4166666666665,1,1,254455986,102.0,3739
428,428,80000000,59.113174,2,1,2,2,2,9050.037606837606,2,4,280000000,126.0,1673
429,429,80000000,36.32705,1,1,3,1,1,2286.133333333333,3,1,343397247,83.0,1074
430,430,80000000,55.659988,2,1,0,2,1,16217.747101449275,2,3,145771527,85.0,1314
431,431,85000000,14.132583,1,1,3,1,2,5667.050070028011,3,6,144000000,97.0,288
432,432,75000000,34.070054,1,1,4,2,1,19626.114529914532,3,2,140464664,120.0,855
433,433,84000000,44.34333,1,3,4,4,3,6421.694427860697,4,3,0,116.0,1526
434,434,82000000,26.065735,1,1,4,4,1,15824.243115317475,2,3,190320568,113.0,785
435,435,75000000,23.473004,1,1,3,1,1,980.8,5,1,342695435,87.0,484
436,436,80000000,45.589568,1,1,4,2,1,4456.445063532659,1,0,246984278,100.0,1155
437,437,80000000,23.496054,1,2,5,5,3,11179.05240870241,3,4,230685453,110.0,1051
438,438,80000000,16.939441,1,2,1,2,1,2664.3939393939395,3,1,266728738,128.0,410
439,439,80000000,81.91469599999998,2,2,4,3,1,17349.399835796386,3,3,294804195,138.0,6336
440,440,80000000,19.500893,1,1,3,2,1,11435.111222111222,3,3,163733697,88.0,331
441,441,75000000,29.558157,1,2,7,2,1,32254.920238095237,4,1,260696994,91.0,1333
442,442,80000000,46.075037,2,2,2,2,1,16507.263769563768,4,9,245676146,138.0,1583
443,443,80000000,23.531721,1,1,1,2,1,652.9411764705883,4,0,212874442,99.0,901
444,444,80000000,49.078546,2,1,5,2,1,25021.629704845996,3,0,181001478,117.0,1077
445,445,80000000,37.02665,1,1,2,2,1,17011.499608987204,2,4,214918407,117.0,1543
446,446,75000000,45.154631,1,1,5,2,1,19164.22101381452,3,8,224012234,115.0,1270
447,447,80000000,46.887983,1,1,3,2,2,15662.529279185843,3,5,178066569,118.0,1018
448,448,79000000,24.598479,2,1,6,2,4,11541.79440435436,1,2,173013509,154.0,533
449,449,80000000,32.363538,2,1,2,2,1,21201.683225108227,3,3,157107755,118.0,2164
450,450,80000000,11.50396,1,1,1,1,1,3004.7791666666662,3,1,177977226,93.0,695
451,451,80000000,19.375768,1,1,2,0,1,14021.682905982907,4,2,91188905,113.0,369
452,452,80000000,36.125715,1,1,2,0,1,23106.266116680592,5,2,250200000,88.0,1288
453,453,0,25.450534,1,1,1,3,1,4479.766666666666,5,3,0,93.0,550
454,454,80000000,41.890722,1,2,2,3,2,12995.513708513708,3,3,233093859,104.0,1043
455,455,75000000,22.179658,1,1,2,2,1,7164.7129204129205,4,14,136982834,135.0,431
456,456,68000000,139.575085,2,1,2,2,3,42777.212067953566,3,3,211817906,135.0,3946
457,457,70000000,18.264635,1,3,3,1,1,4978.9886243386245,4,0,164000000,98.0,332
458,458,80000000,11.187696,1,1,1,2,2,1243.1,4,1,201584141,80.0,220
459,459,80000000,41.670544,2,1,2,2,1,10786.291666666666,5,2,122563539,83.0,831
460,460,80000000,27.462640000000004,1,1,2,3,1,824.7142857142857,3,2,169852759,102.0,498
461,461,80000000,17.455023999999998,1,1,1,1,1,27487.635887260887,3,1,136159423,130.0,388
462,462,80000000,21.394281,1,1,6,2,1,17171.641793506344,3,1,96105964,129.0,393
463,463,0,0.605645,2,1,0,0,1,1.0,2,1,0,117.0,1
464,464,80000000,61.692197,2,2,2,2,1,2635.833333333333,3,5,473226958,89.0,1497
465,465,80000000,14.530945999999998,2,1,0,1,1,11172.130434782608,3,0,90874570,74.0,292
466,466,80000000,25.978555,1,1,0,2,1,4795.74090909091,3,1,123729176,96.0,631
467,467,90000000,6.643778,1,2,2,1,1,1250.85,4,1,0,114.0,208
468,468,102000000,36.788745,1,2,3,4,2,5764.507242757243,3,3,147080413,99.0,932
469,469,75000000,31.054334000000004,1,3,1,2,2,12208.076739926739,2,6,142400065,129.0,893
470,470,85000000,21.891078,2,1,2,1,2,5746.13007518797,3,0,71485043,113.0,577
471,471,85000000,18.335992,1,2,1,2,1,1824.4753623188406,3,2,0,90.0,438
472,472,88000000,40.138009,1,4,2,7,3,27821.70745858619,5,2,105316267,118.0,818
473,473,70000000,44.090535,1,2,3,1,1,9872.401923076923,3,2,101371017,106.0,1509
474,474,0,3.300061,1,1,0,3,3,282.0,3,3,0,81.0,47
475,475,0,20.632673,2,3,2,0,1,4156.385714285714,3,3,43312294,117.0,349
476,476,80000000,36.664991,1,2,2,2,1,9957.834304511278,3,1,122444772,89.0,1195
477,477,80000000,18.26121,2,2,3,1,1,10626.932539682539,2,1,34566746,145.0,189
478,478,80000000,16.681269,1,1,1,2,1,13177.385573476702,3,7,159212469,115.0,378
479,479,80000000,10.088006,1,1,2,0,4,4169.733333333334,3,1,126546518,87.0,133
480,480,44000000,7.89147,0,2,2,3,1,1524.6785714285716,3,3,21400000,118.0,255
481,481,80000000,16.715631,1,1,2,1,2,12926.964163614164,3,1,68514844,90.0,297
482,482,80000000,9.357734,1,3,2,2,2,2684.2745098039213,3,1,53825515,112.0,165
483,483,80000000,11.22268,1,2,2,3,1,27982.021798377064,3,1,19480739,116.0,318
484,484,80000000,14.564667000000002,1,2,2,1,1,4686.378787878788,2,2,17626234,177.0,299
485,485,90000000,11.356079,1,1,1,0,1,7108.428571428572,5,1,69131860,92.0,305
486,486,90000000,52.612025,1,1,1,1,1,17219.653724053725,3,2,146936910,106.0,1316
487,487,80000000,13.800656,1,1,1,3,2,15176.196474358974,3,1,33463969,106.0,267
488,488,86000000,27.097932,1,1,1,2,1,11257.129385429385,4,1,107944236,94.0,639
489,489,0,10.706613,2,1,1,4,4,3970.3333333333335,2,1,19406406,84.0,111
490,490,80000000,7.342892,1,2,1,2,4,4655.928571428571,4,3,5989640,110.0,111
491,491,130000000,50.561849,1,1,0,2,3,12700.939301212866,5,1,117831631,105.0,1267
492,492,8000000,0.719996,1,0,0,0,2,9.0,2,1,0,89.0,9
493,493,60000000,59.248437,2,1,4,3,1,18088.345401384315,2,1,313542341,135.0,3009
494,494,45000000,90.457886,2,1,2,2,1,13572.039285714285,3,0,788241776,89.0,5376
495,495,79000000,40.72345900000001,1,1,3,2,1,10945.737927350427,3,3,355692760,94.0,1030
496,496,78000000,41.247402,1,1,1,1,1,13252.547101449276,3,1,248384621,95.0,915
497,497,78000000,10.083905,2,1,4,2,2,2897.8776315789473,3,3,209196298,124.0,1115
498,498,100000000,16.759252,1,1,1,1,2,19869.895833333332,2,1,108103450,136.0,318
499,499,79000000,22.132418,1,1,2,2,1,1757.1888888888889,1,1,149673788,91.0,604
500,500,76000000,10.520961,1,2,0,2,1,21652.290553306346,3,1,236350661,107.0,2028
501,501,64000000,35.384423,2,1,5,0,1,1950.5,3,5,97571250,92.0,756
502,502,80000000,15.673154,1,2,2,4,2,14879.42704602739,2,3,15071514,99.0,359
503,503,76000000,8.981427,1,1,3,2,2,1937.8333333333335,5,1,35134820,88.0,87
504,504,75000000,31.482872,1,1,0,2,1,27498.333333333336,2,1,875958308,87.0,3462
505,505,78000000,47.436675,1,3,2,1,4,34099.271103896106,4,2,179265204,110.0,1155
506,506,76000000,136.886704,2,1,1,1,1,19295.833333333336,3,4,970761885,98.0,4637
507,507,75000000,60.442593,2,1,1,2,1,21148.045954045956,3,3,816969268,145.0,3260
508,508,73000000,2.502487,1,1,4,2,1,28467.35219275049,3,0,229074524,129.0,2487
509,509,75000000,48.110909,2,5,2,2,1,28401.705555555556,2,0,532680671,86.0,3237
510,510,76000000,35.387874,2,1,2,1,2,38606.6544367948,4,4,69959751,109.0,2071
511,511,75000000,4.66891,2,1,3,4,1,14826.583264688528,3,4,296339527,104.0,4097
512,512,75000000,73.82289,1,1,2,5,2,17927.41599609541,3,3,258270008,110.0,2528
513,513,75000000,51.469576,2,1,3,1,1,11351.14667931689,3,3,335062621,136.0,1456
514,514,80000000,85.11505799999998,1,1,4,2,1,4809.333333333334,4,0,660940780,91.0,2951
515,515,75000000,61.437586,2,1,3,3,1,33320.294555299064,2,1,196482882,99.0,2105
516,516,50000000,31.160542,1,1,5,2,2,7105.512605042017,4,2,90450008,117.0,709
517,517,80000000,15.761384,1,1,1,1,1,1684.7170619235837,3,3,78000586,114.0,183
518,518,75000000,17.561954999999998,1,4,0,1,1,318.0,4,0,0,78.0,318
519,519,75000000,71.124686,2,2,5,1,2,19890.57738095238,2,10,117698894,115.0,5487
520,520,80000000,38.864027,1,1,4,3,1,897.8888888888889,1,0,271430189,102.0,1705
521,521,60000000,57.753914,2,5,2,2,1,25681.08644258538,2,2,219417255,128.0,1910
522,522,35000000,13.25753,1,1,1,2,1,735.0,2,1,73034460,100.0,202
523,523,75000000,13.318744,1,2,1,1,3,7097.5714285714275,3,0,215663859,124.0,283
524,524,75000000,18.70031,1,5,4,1,1,2898.2256410256414,3,3,119000410,102.0,338
525,525,75000000,47.094369,1,1,4,2,1,26666.636111111115,4,3,367275019,90.0,1557
526,526,70000000,14.486311,2,1,3,2,1,12146.45740161002,1,6,154937680,134.0,284
527,527,53000000,18.61472,1,2,5,3,1,7630.063636363636,2,0,95226116,118.0,292
528,528,70000000,29.035222,2,8,2,5,3,14914.430361305362,4,5,130358911,164.0,696
529,529,70000000,27.055085,1,1,1,2,1,31602.313991601808,3,0,85632458,121.0,573
530,530,75000000,23.004607,1,1,0,1,1,8012.1879852836655,4,1,98159963,100.0,772
531,531,75000000,48.74420900000001,2,4,0,3,1,38311.24664851278,3,2,108145109,116.0,2265
532,532,80000000,14.209329,1,2,1,1,1,23424.71417254832,1,5,55041367,130.0,369
533,533,75000000,36.368839,1,1,2,4,1,22772.31852708695,4,5,140175006,91.0,874
534,534,75000000,24.353302,1,1,3,2,1,15727.831363805277,4,1,67631903,123.0,302
535,535,55000000,19.143321,1,2,1,1,1,6176.8738095238095,4,0,127600435,134.0,311
536,536,75000000,13.327372,1,2,0,1,2,4770.229564553094,3,4,0,148.0,197
537,537,75000000,37.917002,1,2,1,0,1,21581.256666666668,3,1,226904017,110.0,880
538,538,52000000,23.663713,1,1,1,1,2,10989.451993620412,4,2,77944725,113.0,512
539,539,75000000,14.44381,1,2,4,1,1,7164.613636363636,5,6,36754634,94.0,313
540,540,75000000,10.605084,1,1,4,2,1,414.0,4,1,51142659,116.0,166
541,541,75000000,11.873856,1,1,0,3,1,5194.59898989899,3,2,14567883,99.0,221
542,542,0,12.708963,1,1,0,1,1,2320.813186813187,5,2,5802422,84.0,282
543,543,75000000,8.098369,1,1,2,2,1,12292.43487394958,5,1,5409517,93.0,78
544,544,45000000,20.374308,1,1,2,2,1,12995.171668004064,4,2,21009180,113.0,276
545,545,75000000,42.006908,2,1,2,1,1,13860.962312282772,3,4,248118121,106.0,1946
546,546,74000000,875.581305,1,1,3,1,1,22660.0,4,3,1156730962,91.0,4571
547,547,82000000,39.127082,1,2,1,2,1,41570.82327694236,3,3,89792502,110.0,1623
548,548,73000000,20.790703,1,2,3,3,2,9362.708333333332,2,1,103891409,98.0,327
549,549,75000000,18.65988,1,1,4,1,1,3468.770680044593,1,2,13100000,134.0,476
550,550,73000000,45.720894,1,1,1,1,2,4654.333333333334,2,3,349779543,97.0,1022
551,551,70000000,21.789615,1,1,2,2,1,9162.597272727273,3,4,111231041,112.0,444
552,552,75000000,20.199057,1,1,4,5,1,12625.508110856852,2,0,61458982,146.0,390
553,553,70000000,26.123705,1,2,4,2,2,15267.633751044279,3,8,86658558,110.0,513
554,554,72500000,12.599836,1,1,6,2,1,7441.487929717342,1,3,162966177,116.0,491
555,555,70000000,13.543053,1,1,2,2,1,14132.202229598359,4,1,176104344,87.0,410
556,556,72000000,60.722162,2,4,3,1,1,20794.95743145743,4,0,210000000,177.0,3336
